Target value of 0 = negative
Target value of 1 = positive
Target value of u = unclassified(Advanced Classification Method)

Well,Target 1,Target 2,Target 3,Target 4,Count,Ch1 Mean,Ch1 StdDev,Ch2 Mean,Ch2 StdDev,Ch3 Mean,Ch3 StdDev,Ch4 Mean,Ch4 StdDev,Ch5 Mean,Ch5 StdDev,Ch6 Mean,Ch6 StdDev,Cluster ID
C11,PPNN,PPPN,1.04,0.089,
C11,PPNN,NNNP,143.83,9.946,
C11,PPNN,PNNP,79.97,19.419,
C11,PPNN,NPNP,44.53,10.161,
C11,PPNN,NNPP,28.43,7.077,
C11,PPNN,PNPP,41.41,10.429,
C11,PPNN,NPPP,51.80,2.961,
C11,PPNN,PPPP,1.78,0.678,
C11,NNPN,PNPN,91.75,10.732,
C11,NNPN,PPPN,49.45,2.980,
C11,NNPN,NNNP,165.68,0.483,
C11,NNPN,PNNP,130.45,32.738,
C11,NNPN,NPNP,5.95,5.686,
C11,NNPN,NNPP,22.06,0.180,
C11,NNPN,PNPP,91.90,7.301,
C11,NNPN,NPPP,1.31,7.476,
C11,NNPN,PPPP,48.71,5.516,
C11,PNPN,PPPN,42.30,3.367,
C11,PNPN,NNNP,102.57,10.343,
C11,PNPN,PNNP,38.70,9.112,
C11,PNPN,NPNP,85.80,10.864,
C11,PNPN,NNPP,69.69,7.755,
C11,PNPN,PNPP,0.14,0.333,
C11,PNPN,NPPP,93.06,5.617,
C11,PNPN,PPPP,43.04,5.189,
C11,PPPN,NNNP,144.87,3.101,
C11,PPPN,PNNP,81.00,4.340,
C11,PPPN,NPNP,43.50,4.014,
C11,PPPN,NNPP,27.39,2.707,
C11,PPPN,PNPP,42.45,2.952,
C11,PPPN,NPPP,50.76,2.141,
C11,PPPN,PPPP,0.74,0.311,
C11,NNNP,PNNP,63.87,65.919,
C11,NNNP,NPNP,171.63,6.577,
C11,NNNP,NNPP,172.26,0.499,
C11,NNNP,PNPP,102.43,7.097,
C11,NNNP,NPPP,164.37,8.936,
C11,NNNP,PPPP,145.61,5.813,
C11,PNNP,NPNP,124.50,14.768,
C11,PNNP,NNPP,108.39,61.184,
C11,PNNP,PNPP,38.56,6.999,
C11,PNNP,NPPP,131.76,11.523,
C11,PNNP,PPPP,81.74,8.008,
C11,NPNP,NNPP,16.11,5.315,
C11,NPNP,PNPP,85.94,8.771,
C11,NPNP,NPPP,7.26,0.464,
C11,NPNP,PPPP,42.76,6.024,
C11,NNPP,PNPP,69.84,5.688,
C11,NNPP,NPPP,23.37,7.088,
C11,NNPP,PPPP,26.65,4.795,
C11,PNPP,NPPP,93.21,5.102,
C11,PNPP,PPPP,43.18,4.654,
C11,NPPP,PPPP,50.02,2.632,
C12,NNNN,PNNN,N/A,2.725,
C12,NNNN,NPNN,N/A,5.098,
C12,NNNN,PPNN,N/A,3.240,
C12,NNNN,NNPN,N/A,0.022,
C12,NNNN,PNPN,N/A,9.555,
C12,NNNN,PPPN,N/A,5.488,
C12,NNNN,NNNP,N/A,0.152,
C12,NNNN,NPNP,N/A,5.170,
C12,NNNN,NNPP,N/A,0.176,
C12,NNNN,PNPP,N/A,11.775,
C12,NNNN,NPPP,N/A,4.848,
C12,NNNN,PPPP,N/A,7.805,
C12,PNNN,NPNN,85.18,4.179,
C12,PNNN,PPNN,40.30,1.814,
C12,PNNN,NNPN,79.11,2.732,
C12,PNNN,PNPN,1.03,0.294,
C12,PNNN,PPPN,41.53,2.955,
C12,PNNN,NNNP,55.98,2.704,
C12,PNNN,NPNP,85.29,4.188,
C12,PNNN,NNPP,44.79,2.680,
C12,PNNN,PNPP,0.45,0.199,
C12,PNNN,NPPP,84.59,4.159,
C12,PNNN,PPPP,42.57,3.698,
C12,NPNN,PPNN,44.88,6.551,
C12,NPNN,NNPN,6.08,5.205,
C12,NPNN,PNPN,86.22,8.078,
C12,NPNN,PPPN,43.65,4.804,
C12,NPNN,NNNP,141.16,5.181,
C12,NPNN,NPNP,0.11,0.015,
C12,NPNN,NNPP,129.97,5.177,
C12,NPNN,PNPP,85.63,8.207,
C12,NPNN,NPPP,0.59,0.208,
C12,NPNN,PPPP,42.61,8.450,
C12,PPNN,NNPN,38.81,3.296,
C12,PPNN,PNPN,41.33,2.168,
C12,PPNN,PPPN,1.23,0.156,
C12,PPNN,NNNP,96.28,3.235,
C12,PPNN,NPNP,44.99,6.412,
C12,PPNN,NNPP,85.09,3.237,
C12,PPNN,PNPP,40.75,2.088,
C12,PPNN,NPPP,44.29,7.197,
C12,PPNN,PPPP,2.27,0.361,
C12,NNPN,PNPN,80.14,9.622,
C12,NNPN,PPPN,37.57,5.639,
C12,NNPN,NNNP,135.08,0.165,
C12,NNPN,NPNP,6.19,5.280,
C12,NNPN,NNPP,123.89,0.180,
C12,NNPN,PNPP,79.56,11.900,
C12,NNPN,NPPP,5.48,4.940,
C12,NNPN,PPPP,36.54,8.098,
C12,PNPN,PPPN,42.57,3.578,
C12,PNPN,NNNP,54.94,9.508,
C12,PNPN,NPNP,86.33,8.111,
C12,PNPN,NNPP,43.75,9.306,
C12,PNPN,PNPP,0.58,0.284,
C12,PNPN,NPPP,85.62,7.531,
C12,PNPN,PPPP,43.60,4.640,
C12,PPPN,NNNP,97.51,5.502,
C12,PPPN,NPNP,43.76,4.733,
C12,PPPN,NNPP,86.32,5.520,
C12,PPPN,PNPP,41.98,3.529,
C12,PPPN,NPPP,43.06,4.690,
C12,PPPN,PPPP,1.04,0.276,
C12,NNNP,NPNP,141.27,5.255,
C12,NNNP,NNPP,11.19,0.060,
C12,NNNP,PNPP,55.53,11.736,
C12,NNNP,NPPP,140.57,4.921,
C12,NNNP,PPPP,98.55,7.822,
C12,NPNP,NNPP,130.08,5.250,
C12,NPNP,PNPP,85.74,8.247,
C12,NPNP,NPPP,0.70,0.217,
C12,NPNP,PPPP,42.72,8.222,
C12,NNPP,PNPP,44.34,11.431,
C12,NNPP,NPPP,129.38,4.918,
C12,NNPP,PPPP,87.36,7.862,
C12,PNPP,NPPP,85.04,7.583,
C12,PNPP,PPPP,43.02,4.625,
C12,NPPP,PPPP,42.02,8.466,
D11,NNNN,PNNN,N/A,11.033,
D11,NNNN,NPNN,N/A,7.098,
D11,NNNN,PPNN,N/A,19.061,
D11,NNNN,NNPN,N/A,0.330,
D11,NNNN,PNPN,N/A,8.628,
D11,NNNN,PPPN,N/A,4.977,
D11,NNNN,NNNP,N/A,0.122,
D11,NNNN,NPNP,N/A,5.389,
D11,NNNN,NNPP,N/A,0.367,
D11,NNNN,PNPP,N/A,9.258,
D11,NNNN,NPPP,N/A,6.783,
D11,NNNN,PPPP,N/A,8.182,
D11,PNNN,NPNN,87.98,11.162,
D11,PNNN,PPNN,44.34,32.472,
D11,PNNN,NNPN,95.19,11.343,
D11,PNNN,PNPN,1.85,0.482,
D11,PNNN,PPPN,47.54,6.557,
D11,PNNN,NNNP,92.34,11.141,
D11,PNNN,NPNP,87.81,9.075,
D11,PNNN,NNPP,87.82,11.186,
D11,PNNN,PNPP,2.14,0.548,
D11,PNNN,NPPP,87.94,10.412,
D11,PNNN,PPPP,44.91,7.212,
D11,NPNN,PPNN,43.64,11.623,
D11,NPNN,NNPN,7.21,6.977,
D11,NPNN,PNPN,86.13,9.713,
D11,NPNN,PPPN,40.43,4.300,
D11,NPNN,NNNP,179.68,7.337,
D11,NPNN,NPNP,0.16,0.126,
D11,NPNN,NNPP,0.16,6.469,
D11,NPNN,PNPP,85.83,9.802,
D11,NPNN,NPPP,0.04,0.096,
D11,NPNN,PPPP,43.07,8.648,
D11,PPNN,NNPN,50.85,19.426,
D11,PPNN,PNPN,42.49,20.449,
D11,PPNN,PPPN,3.20,0.531,
D11,PPNN,NNNP,136.68,19.834,
D11,PPNN,NPNP,43.47,11.336,
D11,PPNN,NNPP,43.47,17.773,
D11,PPNN,PNPP,42.20,22.828,
D11,PPNN,NPPP,43.60,11.298,
D11,PPNN,PPPP,0.57,0.392,
D11,NNPN,PNPN,93.34,8.850,
D11,NNPN,PPPN,47.64,4.972,
D11,NNPN,NNNP,172.47,0.478,
D11,NNPN,NPNP,7.37,5.301,
D11,NNPN,NNPP,7.37,0.110,
D11,NNPN,PNPP,93.04,9.507,
D11,NNPN,NPPP,7.25,6.670,
D11,NNPN,PPPP,50.28,8.243,
D11,PNPN,PPPN,45.69,5.491,
D11,PNPN,NNNP,94.19,8.701,
D11,PNPN,NPNP,85.96,8.019,
D11,PNPN,NNPP,85.97,8.747,
D11,PNPN,PNPP,0.29,0.065,
D11,PNPN,NPPP,86.09,9.132,
D11,PNPN,PPPP,43.06,6.175,
D11,PPPN,NNNP,139.88,5.047,
D11,PPPN,NPNP,40.27,4.409,
D11,PPPN,NNPP,40.27,4.823,
D11,PPPN,PNPP,45.40,5.550,
D11,PPPN,NPPP,40.40,4.279,
D11,PPPN,PPPP,2.63,0.302,
D11,NNNP,NPNP,179.84,5.529,
D11,NNNP,NNPP,179.84,0.492,
D11,NNNP,PNPP,94.48,9.345,
D11,NNNP,NPPP,179.72,6.997,
D11,NNNP,PPPP,137.25,8.336,
D11,NPNP,NNPP,0.00,5.006,
D11,NPNP,PNPP,85.67,8.066,
D11,NPNP,NPPP,0.13,0.044,
D11,NPNP,PPPP,42.90,8.860,
D11,NNPP,PNPP,85.67,9.386,
D11,NNPP,NPPP,0.13,6.212,
D11,NNPP,PPPP,42.91,7.896,
D11,PNPP,NPPP,85.80,9.201,
D11,PNPP,PPPP,42.77,6.323,
D11,NPPP,PPPP,43.03,8.450,
D12,NNNN,NPNN,N/A,5.269,
D12,NNNN,PPNN,N/A,21.896,
D12,NNNN,NNPN,N/A,0.105,
D12,NNNN,PNPN,N/A,9.633,
D12,NNNN,PPPN,N/A,6.313,
D12,NNNN,NNNP,N/A,0.488,
D12,NNNN,NPNP,N/A,5.825,
D12,NNNN,NNPP,N/A,0.409,
D12,NNNN,PNPP,N/A,11.213,
D12,NNNN,NPPP,N/A,5.534,
D12,NNNN,PPPP,N/A,8.456,
D12,NPNN,PPNN,44.00,14.264,
D12,NPNN,NNPN,124.18,5.446,
D12,NPNN,PNPN,87.73,8.208,
D12,NPNN,PPPN,37.63,3.191,
D12,NPNN,NNNP,161.86,5.812,
D12,NPNN,NPNP,0.76,0.238,
D12,NPNN,NNPP,75.97,5.502,
D12,NPNN,PNPP,88.14,8.897,
D12,NPNN,NPPP,2.30,0.293,
D12,NPNN,PPPP,43.61,8.463,
D12,PPNN,NNPN,168.18,23.366,
D12,PPNN,PNPN,43.74,9.107,
D12,PPNN,PPPN,6.37,0.845,
D12,PPNN,NNNP,117.86,23.916,
D12,PPNN,NPNP,43.24,17.644,
D12,PPNN,NNPP,31.98,22.416,
D12,PPNN,PNPP,44.14,10.338,
D12,PPNN,NPPP,41.70,19.698,
D12,PPNN,PPPP,0.39,0.823,
D12,NNPN,PNPN,148.08,9.699,
D12,NNPN,PPPN,161.81,6.452,
D12,NNPN,NNNP,73.96,0.515,
D12,NNPN,NPNP,124.94,6.054,
D12,NNPN,NNPP,159.84,0.515,
D12,NNPN,PNPP,147.68,11.296,
D12,NNPN,NPPP,126.48,5.742,
D12,NNPN,PPPP,167.79,8.670,
D12,PNPN,PPPN,50.10,4.896,
D12,PNPN,NNNP,74.13,9.577,
D12,PNPN,NPNP,86.97,9.306,
D12,PNPN,NNPP,11.76,9.776,
D12,PNPN,PNPP,0.41,0.113,
D12,PNPN,NPPP,85.43,8.592,
D12,PNPN,PPPP,44.12,5.066,
D12,PPPN,NNNP,124.23,6.689,
D12,PPPN,NPNP,36.87,3.198,
D12,PPPN,NNPP,38.35,6.368,
D12,PPPN,PNPP,50.51,5.214,
D12,PPPN,NPPP,35.33,3.314,
D12,PPPN,PPPP,5.98,0.499,
D12,NNNP,NPNP,161.10,6.505,
D12,NNNP,NNPP,85.88,0.553,
D12,NNNP,PNPP,73.72,11.155,
D12,NNNP,NPPP,159.56,6.144,
D12,NNNP,PPPP,118.25,8.778,
D12,NPNP,NNPP,75.22,6.131,
D12,NPNP,PNPP,87.38,10.265,
D12,NPNP,NPPP,1.54,1.029,
D12,NPNP,PPPP,42.85,8.486,
D12,NNPP,PNPP,12.16,11.457,
D12,NNPP,NPPP,73.68,5.792,
D12,NNPP,PPPP,32.36,8.476,
D12,PNPP,NPPP,85.84,9.399,
D12,PNPP,PPPP,44.53,5.383,
D12,NPPP,PPPP,41.31,9.706,
E11,NN,PN,N/A,0.063,
E11,NN,NP,N/A,0.128,
E11,NN,PP,N/A,0.233,
E11,PN,NP,40.97,0.103,
E11,PN,PP,42.15,0.204,
E11,NP,PP,1.18,0.097,
E12,NNNN,PNNN,N/A,13.496,
E12,NNNN,NPNN,N/A,5.025,
E12,NNNN,PPNN,N/A,6.641,
E12,NNNN,NNPN,N/A,0.085,
E12,NNNN,PNPN,N/A,6.708,
E12,NNNN,NPPN,N/A,12.778,
E12,NNNN,PPPN,N/A,10.692,
E12,NNNN,NNNP,N/A,0.208,
E12,NNNN,NPNP,N/A,5.036,
E12,NNNN,PPNP,N/A,13.253,
E12,NNNN,NNPP,N/A,0.084,
E12,NNNN,PNPP,N/A,9.278,
E12,NNNN,NPPP,N/A,4.296,
E12,NNNN,PPPP,N/A,8.851,
E12,PNNN,NPNN,89.63,15.733,
E12,PNNN,PPNN,25.62,8.289,
E12,PNNN,NNPN,132.26,14.057,
E12,PNNN,PNPN,1.13,0.178,
E12,PNNN,NPPN,88.41,19.812,
E12,PNNN,PPPN,23.57,4.839,
E12,PNNN,NNNP,82.26,13.621,
E12,PNNN,NPNP,88.73,16.162,
E12,PNNN,PPNP,23.79,7.047,
E12,PNNN,NNPP,163.10,13.127,
E12,PNNN,PNPP,1.16,0.335,
E12,PNNN,NPPP,86.84,16.332,
E12,PNNN,PPPP,25.34,5.718,
E12,NPNN,PPNN,64.01,7.141,
E12,NPNN,NNPN,138.11,5.046,
E12,NPNN,PNPN,88.50,7.402,
E12,NPNN,NPPN,1.22,2.197,
E12,NPNN,PPPN,66.07,10.675,
E12,NPNN,NNNP,171.89,5.314,
E12,NPNN,NPNP,0.90,0.129,
E12,NPNN,PPNP,65.84,11.348,
E12,NPNN,NNPP,73.47,5.096,
E12,NPNN,PNPP,88.48,10.346,
E12,NPNN,NPPP,2.79,0.332,
E12,NPNN,PPPP,64.30,9.039,
E12,PPNN,NNPN,157.88,6.765,
E12,PPNN,PNPN,24.49,4.998,
E12,PPNN,NPPN,62.79,7.471,
E12,PPNN,PPPN,2.05,0.353,
E12,PPNN,NNNP,107.88,6.771,
E12,PPNN,NPNP,63.11,6.773,
E12,PPNN,PPNP,1.83,0.395,
E12,PPNN,NNPP,137.48,6.638,
E12,PPNN,PNPP,24.46,6.238,
E12,PPNN,NPPP,61.22,7.015,
E12,PPNN,PPPP,0.28,0.254,
E12,NNPN,PNPN,133.39,6.853,
E12,NNPN,NPPN,139.33,12.816,
E12,NNPN,PPPN,155.82,10.999,
E12,NNPN,NNNP,50.00,0.204,
E12,NNPN,NPNP,139.01,5.058,
E12,NNPN,PPNP,156.05,13.728,
E12,NNPN,NNPP,64.64,0.082,
E12,NNPN,PNPP,133.42,9.560,
E12,NNPN,NPPP,140.90,4.316,
E12,NNPN,PPPP,157.59,9.052,
E12,PNPN,NPPN,87.28,7.883,
E12,PNPN,PPPN,22.44,3.406,
E12,PNPN,NNNP,83.39,6.747,
E12,PNPN,NPNP,87.60,7.441,
E12,PNPN,PPNP,22.66,4.189,
E12,PNPN,NNPP,161.97,6.627,
E12,PNPN,PNPP,0.03,0.216,
E12,PNPN,NPPP,85.71,7.573,
E12,PNPN,PPPP,24.21,4.414,
E12,NPPN,PPPN,64.85,12.473,
E12,NPPN,NNNP,170.67,15.248,
E12,NPPN,NPNP,0.32,2.099,
E12,NPPN,PPNP,64.62,14.141,
E12,NPPN,NNPP,74.69,13.581,
E12,NPPN,PNPP,87.25,11.785,
E12,NPPN,NPPP,1.57,2.057,
E12,NPPN,PPPP,63.08,10.103,
E12,PPPN,NNNP,105.82,11.006,
E12,PPPN,NPNP,65.17,10.043,
E12,PPPN,PPNP,0.22,0.064,
E12,PPPN,NNPP,139.54,10.651,
E12,PPPN,PNPP,22.41,4.272,
E12,PPPN,NPPP,63.27,10.346,
E12,PPPN,PPPP,1.77,0.329,
E12,NNNP,NPNP,170.99,5.338,
E12,NNNP,PPNP,106.05,13.795,
E12,NNNP,NNPP,114.64,0.270,
E12,NNNP,PNPP,83.42,9.354,
E12,NNNP,NPPP,169.10,4.503,
E12,NNNP,PPPP,107.60,9.067,
E12,NPNP,PPNP,64.94,10.662,
E12,NPNP,NNPP,74.37,5.111,
E12,NPNP,PNPP,87.57,10.495,
E12,NPNP,NPPP,1.89,0.368,
E12,NPNP,PPPP,63.39,8.525,
E12,PPNP,NNPP,139.32,13.174,
E12,PPNP,PNPP,22.63,6.356,
E12,PPNP,NPPP,63.05,10.881,
E12,PPNP,PPPP,1.55,0.468,
E12,NNPP,PNPP,161.95,9.108,
E12,NNPP,NPPP,76.26,4.345,
E12,NNPP,PPPP,137.77,8.837,
E12,PNPP,NPPP,85.68,10.615,
E12,PNPP,PPPP,24.18,5.197,
E12,NPPP,PPPP,61.50,8.638,
F11,NN,PN,N/A,0.153,
F11,NN,NP,N/A,0.259,
F11,NN,PP,N/A,0.261,
F11,PN,NP,14.92,0.130,
F11,PN,PP,11.01,0.122,
F11,NP,PP,3.90,0.056,
F12,NNNN,NPNN,N/A,5.229,
F12,NNNN,PPNN,N/A,5.199,
F12,NNNN,NNPN,N/A,0.094,
F12,NNNN,PNPN,N/A,7.613,
F12,NNNN,NPPN,N/A,12.225,
F12,NNNN,PPPN,N/A,11.774,
F12,NNNN,NNNP,N/A,0.161,
F12,NNNN,NPNP,N/A,5.413,
F12,NNNN,NNPP,N/A,0.026,
F12,NNNN,PNPP,N/A,8.515,
F12,NNNN,NPPP,N/A,5.612,
F12,NNNN,PPPP,N/A,8.396,
F12,NPNN,PPNN,62.05,8.734,
F12,NPNN,NNPN,43.57,5.369,
F12,NPNN,PNPN,88.97,8.607,
F12,NPNN,NPPN,3.48,1.085,
F12,NPNN,PPPN,64.69,10.801,
F12,NPNN,NNNP,174.96,5.272,
F12,NPNN,NPNP,0.31,0.219,
F12,NPNN,NNPP,178.47,5.173,
F12,NPNN,PNPP,88.59,9.811,
F12,NPNN,NPPP,1.91,0.220,
F12,NPNN,PPPP,64.45,8.502,
F12,PPNN,NNPN,105.62,5.298,
F12,PPNN,PNPN,26.91,3.309,
F12,PPNN,NPPN,65.53,8.840,
F12,PPNN,PPPN,2.64,0.675,
F12,PPNN,NNNP,122.99,5.285,
F12,PPNN,NPNP,61.74,7.725,
F12,PPNN,NNPP,116.42,5.206,
F12,PPNN,PNPP,26.54,3.147,
F12,PPNN,NPPP,60.14,9.141,
F12,PPNN,PPPP,2.39,0.941,
F12,NNPN,PNPN,132.53,7.757,
F12,NNPN,NPPN,40.09,13.273,
F12,NNPN,PPPN,108.26,12.171,
F12,NNPN,NNNP,131.39,0.226,
F12,NNPN,NPNP,43.88,5.569,
F12,NNPN,NNPP,137.96,0.109,
F12,NNPN,PNPP,132.15,8.708,
F12,NNPN,NPPP,45.48,5.772,
F12,NNPN,PPPP,108.01,8.580,
F12,PNPN,NPPN,92.44,9.361,
F12,PNPN,PPPN,24.27,3.741,
F12,PNPN,NNNP,96.07,7.807,
F12,PNPN,NPNP,88.66,8.992,
F12,PNPN,NNPP,89.50,7.673,
F12,PNPN,PNPP,0.38,0.347,
F12,PNPN,NPPP,87.06,8.858,
F12,PNPN,PPPP,24.52,4.719,
F12,NPPN,PPPN,68.17,13.037,
F12,NPPN,NNNP,171.48,12.105,
F12,NPPN,NPNP,3.79,0.834,
F12,NPPN,NNPP,178.05,11.817,
F12,NPPN,PNPP,92.07,10.952,
F12,NPPN,NPPP,5.39,1.489,
F12,NPPN,PPPP,67.92,9.685,
F12,PPPN,NNNP,120.35,12.273,
F12,PPPN,NPNP,64.39,9.984,
F12,PPPN,NNPP,113.78,11.833,
F12,PPPN,PNPP,23.89,4.378,
F12,PPPN,NPPP,62.78,10.929,
F12,PPPN,PPPP,0.25,0.702,
F12,NNNP,NPNP,175.27,5.457,
F12,NNNP,NNPP,6.57,0.131,
F12,NNNP,PNPP,96.45,8.773,
F12,NNNP,NPPP,176.87,5.659,
F12,NNNP,PPPP,120.60,8.619,
F12,NPNP,NNPP,178.16,5.349,
F12,NPNP,PNPP,88.28,10.449,
F12,NPNP,NPPP,1.60,0.356,
F12,NPNP,PPPP,64.14,7.910,
F12,NNPP,PNPP,89.88,8.594,
F12,NNPP,NPPP,176.56,5.549,
F12,NNPP,PPPP,114.02,8.422,
F12,PNPP,NPPP,86.68,10.173,
F12,PNPP,PPPP,24.14,4.793,
F12,NPPP,PPPP,62.53,8.539,
G11,NN,PN,N/A,3.552,
G11,NN,NP,N/A,8.965,
G11,NN,PP,N/A,7.712,
G11,PN,NP,96.62,10.195,
G11,PN,PP,65.46,8.309,
G11,NP,PP,31.16,5.966,
G12,NN,PN,N/A,3.885,
G12,NN,NP,N/A,6.555,
G12,NN,PP,N/A,5.362,
G12,PN,NP,101.50,8.757,
G12,PN,PP,45.12,6.336,
G12,NP,PP,56.39,6.105,
H11,NN,PN,N/A,4.962,
H11,NN,NP,N/A,4.141,
H11,NN,PP,N/A,4.768,
H11,PN,NP,113.57,7.964,
H11,PN,PP,17.04,4.061,
H11,NP,PP,96.53,6.492,
H12,NN,PN,N/A,3.575,
H12,NN,NP,N/A,7.993,
H12,NN,PP,N/A,6.824,
H12,PN,NP,97.17,9.417,
H12,PN,PP,63.96,7.416,
H12,NP,PP,33.21,6.191,
